Interference and Diffraction Data File Thu, Nov 22, 2018 2:08 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.01678	0.00555
0.01678	0.00329
0.01678	0.00378
0.01678	0.00619
0.01678	0.00571
0.01678	0.00539
0.01678	0.00619
0.01678	0.00764
0.01678	0.00925
0.01683	0.00845
0.01683	0.00571
0.01683	0.00958
0.01683	0.00925
0.01683	0.00780
0.01683	0.01022
0.01683	0.00990
0.01683	0.00925
0.01683	0.01183
0.01689	0.01022
0.01689	0.00861
0.01689	0.00668
0.01689	0.00925
0.01689	0.00845
0.01689	0.00764
0.01689	0.00748
0.01689	0.00684
0.01689	0.00684
0.01694	0.00587
0.01694	0.00603
0.01694	0.00684
0.01694	0.00458
0.01694	0.00700
0.01694	0.00684
0.01694	0.00458
0.01694	0.00394
0.01694	0.00345
0.01694	0.00507
0.01700	0.00426
0.01700	0.00281
0.01700	0.00442
0.01700	0.00490
0.01700	0.00233
0.01700	0.00184
0.01700	0.00329
0.01700	0.00152
0.01700	0.00233
0.01700	0.00426
0.01706	0.00039
0.01706	0.00217
0.01706	-0.00122
0.01706	0.00168
0.01706	0.00265
0.01706	0.00297
0.01706	0.00345
0.01706	0.00281
0.01706	0.00120
0.01711	0.00523
0.01711	0.00426
0.01711	0.00410
0.01711	0.00523
0.01711	0.00571
0.01711	0.00587
0.01711	0.00539
0.01711	0.00861
0.01711	0.00555
0.01711	0.00635
0.01717	0.00007
0.01717	0.00571
0.01717	0.00684
0.01717	0.00652
0.01717	0.00829
0.01717	0.00587
0.01717	0.00684
0.01717	0.00780
0.01717	0.00635
0.01722	0.00732
0.01722	0.00426
0.01722	0.00426
0.01722	0.00507
0.01722	0.00490
0.01722	0.00410
0.01722	0.00394
0.01722	0.00249
0.01722	0.00249
0.01728	0.00490
0.01728	0.00378
0.01728	0.00217
0.01728	0.00394
0.01728	0.00168
0.01728	-0.00009
0.01728	0.00297
0.01728	0.00458
0.01728	0.00458
0.01733	0.00329
0.01733	0.00184
0.01733	0.00023
0.01733	0.00200
0.01733	0.00136
0.01733	-0.00090
0.01733	0.00297
0.01733	0.00055
0.01733	0.00410
0.01733	0.00152
0.01739	0.00345
0.01739	0.00233
0.01739	0.00329
0.01739	0.00507
0.01739	0.00265
0.01739	0.00297
0.01739	0.00184
0.01739	0.00184
0.01739	0.00217
0.01744	0.00217
0.01744	0.00313
0.01744	0.00088
0.01744	0.00039
0.01744	0.00378
0.01744	0.00619
0.01744	0.00329
0.01744	-0.00025
0.01744	0.00329
0.01750	0.00523
0.01750	0.00458
0.01750	0.00442
0.01750	0.00442
0.01750	0.00249
0.01750	0.00152
0.01750	0.00329
0.01750	0.00426
0.01750	0.00507
0.01756	0.00136
0.01756	0.00168
0.01756	0.00684
0.01756	0.00474
0.01756	0.00297
0.01756	0.00442
0.01756	0.00265
0.01756	0.00329
0.01756	0.00345
0.01761	0.00039
0.01761	0.00442
0.01761	0.00055
0.01761	0.00233
0.01761	0.00039
0.01761	0.00055
0.01761	0.00217
0.01761	0.00217
0.01761	0.00265
0.01767	0.00297
0.01767	0.00329
0.01767	0.00507
0.01767	0.00168
0.01767	0.00072
0.01767	0.00007
0.01767	0.00249
0.01767	0.00136
0.01767	0.00072
0.01772	-0.00073
0.01772	0.00023
0.01772	0.00249
0.01772	0.00281
0.01772	-0.00057
0.01772	0.00394
0.01772	0.00265
0.01772	0.00200
0.01772	0.00297
0.01778	0.00442
0.01778	0.00619
0.01778	0.00507
0.01778	0.00297
0.01778	0.00329
0.01778	0.00410
0.01778	0.00265
0.01778	0.00329
0.01778	0.00394
0.01783	0.00362
0.01783	0.00265
0.01783	0.00329
0.01783	0.00410
0.01783	0.00458
0.01783	0.00635
0.01783	0.00313
0.01783	0.00474
0.01783	0.01022
0.01789	0.00877
0.01789	0.00539
0.01789	0.00474
0.01789	0.00587
0.01789	0.00426
0.01789	0.00313
0.01789	0.00394
0.01789	0.00265
0.01789	0.00539
0.01794	-0.00235
0.01794	0.00410
0.01794	0.00394
0.01794	0.00168
0.01794	0.00362
0.01794	0.00152
0.01794	-0.00106
0.01794	0.00200
0.01794	0.00104
0.01800	0.00329
0.01800	0.00426
0.01800	0.00088
0.01800	0.00088
0.01800	0.00072
0.01800	0.00297
0.01800	0.00007
0.01800	0.00378
0.01800	0.00200
0.01806	0.00104
0.01806	0.00539
0.01806	0.00265
0.01806	0.00329
0.01806	0.00281
0.01806	0.00168
0.01806	0.00394
0.01806	0.00635
0.01806	0.00426
0.01811	0.00523
0.01811	0.00635
0.01811	0.00764
0.01811	0.00442
0.01811	0.00442
0.01811	0.00555
0.01811	0.00877
0.01811	0.00474
0.01811	0.00748
0.01817	0.00587
0.01817	0.00603
0.01817	0.00442
0.01817	0.00635
0.01817	0.00652
0.01817	0.00394
0.01817	0.00861
0.01817	0.00378
0.01817	0.00426
0.01822	0.00297
0.01822	0.00394
0.01822	0.00072
0.01822	0.00297
0.01822	0.00442
0.01822	-0.00202
0.01822	0.00345
0.01822	0.00249
0.01822	-0.00090
0.01828	0.00507
0.01828	0.00023
0.01828	0.00329
0.01828	0.00539
0.01828	0.00281
0.01828	0.00458
0.01828	0.00458
0.01828	0.00313
0.01828	0.00474
0.01833	0.00410
0.01833	0.00313
0.01833	0.00539
0.01833	0.00458
0.01833	0.00329
0.01833	0.00507
0.01833	0.00555
0.01833	0.00297
0.01833	0.00394
0.01839	0.00571
0.01839	0.00507
0.01839	0.00507
0.01839	0.00764
0.01839	0.00829
0.01839	0.00571
0.01839	0.00748
0.01839	0.00668
0.01839	0.00619
0.01844	0.00700
0.01844	0.00716
0.01844	0.00732
0.01844	0.00490
0.01844	0.00458
0.01844	0.01054
0.01844	0.00635
0.01844	0.00652
0.01844	0.00249
0.01844	0.00539
0.01850	0.00587
0.01850	0.00442
0.01850	0.00184
0.01850	0.00571
0.01850	0.00104
0.01850	0.00072
0.01850	0.00426
0.01850	0.00378
0.01856	0.00297
0.01856	0.00233
0.01856	0.00345
0.01856	0.00120
0.01856	0.00442
0.01856	0.00764
0.01856	-0.00057
0.01856	0.00297
0.01856	0.00329
0.01861	0.00345
0.01861	-0.00009
0.01861	0.00281
0.01861	0.00362
0.01861	0.00378
0.01861	0.00490
0.01861	0.00313
0.01861	0.00635
0.01861	0.00362
0.01861	0.00507
0.01867	0.00458
0.01867	0.00442
0.01867	0.00490
0.01867	0.00458
0.01867	0.00652
0.01867	0.00539
0.01867	0.00748
0.01867	0.00668
0.01867	0.00362
0.01872	0.00652
0.01872	0.00458
0.01872	0.00490
0.01872	0.00764
0.01872	0.00249
0.01872	0.00619
0.01872	0.00748
0.01872	0.00410
0.01872	0.00635
0.01878	0.00571
0.01878	0.00700
0.01878	0.00410
0.01878	0.00458
0.01878	0.00652
0.01878	0.00507
0.01878	0.00474
0.01878	0.00426
0.01878	0.00297
0.01883	0.00329
0.01883	0.00539
0.01883	0.00297
0.01883	0.00039
0.01883	-0.00090
0.01883	0.00378
0.01883	0.00329
0.01883	0.00152
0.01883	0.00378
0.01889	0.00297
0.01889	0.00281
0.01889	0.00104
0.01889	0.00410
0.01889	0.00539
0.01889	0.00362
0.01889	0.00249
0.01889	0.00458
0.01889	0.00249
0.01894	0.00265
0.01894	0.00426
0.01894	0.00362
0.01894	0.00458
0.01894	0.00345
0.01894	0.00571
0.01894	0.00362
0.01894	0.00442
0.01894	0.00394
0.01900	0.00394
0.01900	0.00587
0.01900	0.00555
0.01900	0.00684
0.01900	0.01070
0.01900	0.00635
0.01900	0.00603
0.01900	0.00442
0.01900	0.00652
0.01900	0.00587
0.01906	0.00474
0.01906	0.00507
0.01906	0.00571
0.01906	0.00217
0.01906	0.00410
0.01906	0.00442
0.01906	0.00458
0.01906	0.00523
0.01906	0.00249
0.01911	0.00088
0.01911	0.00072
0.01911	0.00410
0.01911	0.00249
0.01911	0.00345
0.01911	0.00329
0.01911	0.00200
0.01911	0.00410
0.01911	0.00523
0.01917	0.00297
0.01917	-0.00283
0.01917	0.00362
0.01917	0.00378
0.01917	0.00200
0.01917	0.00378
0.01917	0.00200
0.01917	0.00055
0.01917	0.00233
0.01922	0.00426
0.01922	0.00555
0.01922	0.00362
0.01922	0.00587
0.01922	0.00410
0.01922	0.00281
0.01922	0.00410
0.01922	0.00104
0.01922	0.00055
0.01922	0.00249
0.01928	0.00200
0.01928	0.00394
0.01928	0.00458
0.01928	0.00764
0.01928	0.00281
0.01928	0.00474
0.01928	0.00587
0.01928	0.00394
0.01928	0.00200
0.01933	0.00394
0.01933	0.00329
0.01933	0.00426
0.01933	0.00378
0.01933	0.00217
0.01933	0.00410
0.01933	0.00345
0.01933	0.00088
0.01933	0.00023
0.01939	0.00039
0.01939	0.00200
0.01939	0.00410
0.01939	-0.00025
0.01939	0.00265
0.01939	0.00184
0.01939	0.00136
0.01939	0.00281
0.01939	0.00200
0.01944	0.00394
0.01944	0.00120
0.01944	0.00410
0.01944	0.00249
0.01944	0.00442
0.01944	0.00007
0.01944	0.00313
0.01944	0.00168
0.01944	0.00055
0.01944	0.00362
0.01950	0.00055
0.01950	0.00055
0.01950	0.00265
0.01950	0.00442
0.01950	0.00184
0.01950	0.00249
0.01950	0.00458
0.01950	0.00136
0.01950	0.00329
0.01956	0.00313
0.01956	0.00490
0.01956	0.00345
0.01956	0.00474
0.01956	0.00217
0.01956	0.00007
0.01956	0.00233
0.01956	-0.00154
